gender,age,university,degree_level,degree_major,academic_year,cgpa,residential_status,campus_discrimination,sports_engagement,average_sleep,study_satisfaction,academic_workload ,academic_pressure,financial_concerns,social_relationships,depression,anxiety,isolation,future_insecurity,stress_relief_activities
Female,19,PU,Undergraduate,Data Science,1st year,3.0-3.5,Off-Campus,Yes,No Sports,7-8 hrs,Yes,3,No,Yes,No,No,No,No,No,"Religious Activities, Social Connections, Online Entertainment"
Female,20,PU,Undergraduate,Data Science,1st year,3.0-3.5,Off-Campus,No,No Sports,2-4 hrs,Yes,4,Yes,No,No,No,No,No,No,Social Connections
Male,19,PU,Undergraduate,Data Science,1st year,2.5-3.0,Off-Campus,No,No Sports,7-8 hrs,Yes,3,Yes,No,No,No,No,No,No,Religious Activities
Female,19,PU,Undergraduate,Data Science,1st year,3.5-4.0,Off-Campus,No,1-3 times,4-6 hrs,Yes,4,No,No,No,Yes,Yes,No,No,"Religious Activities, Creative Outlets, Social Connections"
Male,19,PU,Undergraduate,Data Science,1st year,3.5-4.0,Off-Campus,Yes,1-3 times,4-6 hrs,Yes,4,Yes,Yes,No,Yes,Yes,Yes,No,Sports and Fitness
Female,20,PU,Undergraduate,Data Science,1st year,3.0-3.5,Off-Campus,No,1-3 times,7-8 hrs,Yes,4,Yes,No,No,No,No,No,No,Social Connections
Female,19,PU,Undergraduate,Data Science,1st year,3.0-3.5,Off-Campus,Yes,No Sports,4-6 hrs,Yes,5,Yes,No,No,Yes,Yes,Yes,Yes,"Religious Activities, Social Connections"
Male,20,PU,Undergraduate,Data Science,2nd year,2.5-3.0,Off-Campus,No,No Sports,4-6 hrs,No,5,Yes,No,No,Yes,Yes,No,Yes,Outdoor Activities
Male,20,UET,Undergraduate,Computer Science,3rd year,3.5-4.0,Off-Campus,No,1-3 times,4-6 hrs,Yes,5,Yes,Yes,No,Yes,Yes,Yes,No,"Religious Activities, Online Entertainment"
Female,19,PU,Undergraduate,Data Science,1st year,3.5-4.0,Off-Campus,No,1-3 times,4-6 hrs,Yes,4,Yes,No,No,No,Yes,No,No,"Religious Activities, Creative Outlets"
Male,19,PU,Undergraduate,Data Science,1st year,3.0-3.5,Off-Campus,No,7+ times,4-6 hrs,Yes,5,No,Yes,Yes,Yes,No,No,No,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities"
Male,23,PU,Undergraduate,Data Science,2nd year,2.5-3.0,Off-Campus,Yes,1-3 times,7-8 hrs,No,3,Yes,No,Yes,No,No,No,No,"Religious Activities, Online Entertainment, Outdoor Activities"
Male,20,PU,Undergraduate,Computer Science,1st year,1.5-2.0,Off-Campus,Yes,7+ times,2-4 hrs,No,4,Yes,Yes,No,Yes,Yes,Yes,Yes,Online Entertainment
Male,18,PU,Undergraduate,Data Science,1st year,2.5-3.0,Off-Campus,No,4-6 times,4-6 hrs,Yes,3,Yes,Yes,Yes,No,Yes,Yes,No,"Sports and Fitness, Creative Outlets, Online Entertainment, Outdoor Activities"
Male,20,PU,Undergraduate,Data Science,1st year,3.5-4.0,Off-Campus,No,4-6 times,7-8 hrs,Yes,5,Yes,No,Yes,Yes,No,No,No,"Religious Activities, Outdoor Activities"
Male,18,PU,Undergraduate,Data Science,1st year,3.5-4.0,Off-Campus,No,No Sports,7-8 hrs,Yes,3,No,No,No,No,No,No,No,Sleep
Male,19,PU,Undergraduate,Data Science,1st year,2.0-2.5,On-Campus,No,No Sports,4-6 hrs,No,4,No,Yes,No,No,No,No,No,"Creative Outlets, Social Connections, Online Entertainment, Outdoor Activities"
Male,18,PU,Undergraduate,Data Science,1st year,1.5-2.0,On-Campus,No,No Sports,4-6 hrs,Yes,4,Yes,No,No,Yes,No,Yes,Yes,Religious Activities
Female,19,PU,Undergraduate,Data Science,1st year,3.0-3.5,On-Campus,No,No Sports,7-8 hrs,Yes,4,Yes,No,No,Yes,No,No,No,Creative Outlets
Female,17,PU,Undergraduate,Computer Science,1st year,3.5-4.0,On-Campus,No,No Sports,4-6 hrs,Yes,5,Yes,Yes,No,Yes,Yes,Yes,No,Sleep
Male,18,PU,Undergraduate,Computer Science,1st year,3.5-4.0,Off-Campus,No,7+ times,4-6 hrs,No,3,Yes,Yes,No,Yes,No,Yes,Yes,"Religious Activities, Sports and Fitness, Social Connections"
Female,17,PU,Undergraduate,Computer Science,1st year,3.5-4.0,On-Campus,No,No Sports,4-6 hrs,Yes,4,Yes,Yes,No,Yes,Yes,Yes,No,Religious Activities
Female,19,PU,Undergraduate,Data Science,1st year,3.0-3.5,Off-Campus,No,4-6 times,7-8 hrs,Yes,3,No,No,Yes,No,No,No,No,Religious Activities
Female,18,PU,Undergraduate,Data Science,1st year,2.5-3.0,Off-Campus,No,No Sports,4-6 hrs,No,4,Yes,Yes,No,Yes,Yes,Yes,Yes,Creative Outlets
Female,19,PU,Undergraduate,Data Science,2nd year,2.5-3.0,On-Campus,No,No Sports,2-4 hrs,No,4,Yes,No,No,No,No,Yes,No,Religious Activities
Female,19,PU,Undergraduate,Data Science,2nd year,2.5-3.0,Off-Campus,No,1-3 times,4-6 hrs,Yes,4,Yes,Yes,No,No,No,No,Yes,"Religious Activities, Social Connections, Online Entertainment"
Male,18,PU,Undergraduate,Data Science,1st year,3.0-3.5,Off-Campus,No,No Sports,7-8 hrs,No,4,Yes,Yes,No,Yes,Yes,Yes,Yes,Online Entertainment
Male,18,PU,Undergraduate,Data Science,1st year,3.5-4.0,Off-Campus,Yes,1-3 times,4-6 hrs,Yes,3,No,No,No,No,No,No,Yes,Online Entertainment
Male,18,PU,Undergraduate,Computer Science,1st year,3.5-4.0,Off-Campus,Yes,4-6 times,7-8 hrs,Yes,2,No,No,No,No,No,No,No,Online Entertainment
Male,19,NUST,Undergraduate,Computer Science,3rd year,3.5-4.0,On-Campus,No,1-3 times,7-8 hrs,Yes,4,Yes,No,Yes,No,No,No,Yes,"Religious Activities, Online Entertainment, Outdoor Activities"
Male,18,PU,Undergraduate,Data Science,1st year,0.0-0.0,Off-Campus,No,7+ times,7-8 hrs,Yes,4,Yes,Yes,Yes,No,No,No,No,Sports and Fitness
Male,21,PU,Undergraduate,Software Engineering,4th year,3.5-4.0,Off-Campus,Yes,1-3 times,4-6 hrs,No,4,Yes,Yes,No,Yes,Yes,Yes,Yes,"Religious Activities, Sports and Fitness, Creative Outlets, Online Entertainment"
Male,20,PU,Undergraduate,Data Science,3rd year,3.5-4.0,Off-Campus,Yes,No Sports,7-8 hrs,Yes,4,No,No,No,No,No,Yes,No,Online Entertainment
Male,19,PU,Undergraduate,Computer Science,1st year,2.0-2.5,On-Campus,No,1-3 times,4-6 hrs,Yes,4,Yes,Yes,No,No,Yes,Yes,No,"Sports and Fitness, Creative Outlets, Social Connections, Outdoor Activities, Sleep"
Male,20,PU,Undergraduate,Data Science,2nd year,3.0-3.5,On-Campus,No,No Sports,4-6 hrs,Yes,3,No,Yes,No,No,No,No,No,Religious Activities
Male,21,PU,Undergraduate,Data Science,2nd year,3.5-4.0,On-Campus,No,1-3 times,4-6 hrs,Yes,4,No,Yes,Yes,No,No,No,No,"Religious Activities, Social Connections, Online Entertainment, Sleep"
Male,17,PU,Undergraduate,Information Technology,1st year,0.0-0.0,Off-Campus,No,7+ times,7-8 hrs,No,5,Yes,No,No,Yes,Yes,Yes,Yes,Outdoor Activities
Male,18,PU,Undergraduate,Information Technology,1st year,0.0-0.0,Off-Campus,No,7+ times,7-8 hrs,Yes,3,Yes,No,Yes,No,No,No,No,"Religious Activities, Sports and Fitness, Social Connections"
Male,18,PU,Undergraduate,Information Technology,1st year,0.0-0.0,Off-Campus,No,1-3 times,4-6 hrs,Yes,5,No,No,No,No,Yes,Yes,No,"Social Connections, Online Entertainment, Sleep"
Male,22,VU,Undergraduate,Software Engineering,4th year,3.0-3.5,Off-Campus,No,1-3 times,7-8 hrs,Yes,4,No,Yes,No,No,No,Yes,No,"Religious Activities, Sports and Fitness, Outdoor Activities"
Male,21,PU,Undergraduate,Data Science,2nd year,2.5-3.0,On-Campus,Yes,4-6 times,4-6 hrs,No,4,Yes,No,Yes,No,No,No,No,"Religious Activities, Social Connections"
Male,20,COMSATS,Undergraduate,Computer Science,3rd year,3.5-4.0,Off-Campus,Yes,4-6 times,7-8 hrs,Yes,3,Yes,No,No,Yes,Yes,Yes,Yes,Outdoor Activities
Male,20,PU,Undergraduate,Data Science,1st year,0.0-0.0,On-Campus,No,No Sports,4-6 hrs,Yes,4,Yes,Yes,No,No,No,Yes,No,Sleep
Male,20,PU,Undergraduate,Data Science,2nd year,3.5-4.0,Off-Campus,No,4-6 times,7-8 hrs,Yes,2,No,No,No,No,No,No,No,"Religious Activities, Social Connections"
Male,21,FAST,Undergraduate,Data Science,3rd year,2.0-2.5,Off-Campus,No,1-3 times,7-8 hrs,No,5,Yes,No,No,No,No,Yes,Yes,"Religious Activities, Sports and Fitness"
Male,21,FAST,Undergraduate,Computer Science,3rd year,2.5-3.0,Off-Campus,No,4-6 times,7-8 hrs,Yes,4,Yes,No,Yes,No,No,No,No,Outdoor Activities
Male,20,COMSATS,Undergraduate,Computer Science,3rd year,3.0-3.5,Off-Campus,No,1-3 times,4-6 hrs,No,4,No,Yes,No,No,No,No,No,"Religious Activities, Social Connections, Online Entertainment"
Male,20,UMT,Undergraduate,Computer Science,3rd year,3.5-4.0,Off-Campus,No,7+ times,7-8 hrs,Yes,3,Yes,No,No,Yes,Yes,Yes,Yes,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep"
Female,19,PU,Undergraduate,Computer Science,2nd year,3.0-3.5,Off-Campus,No,No Sports,7-8 hrs,Yes,3,No,No,No,Yes,Yes,No,No,"Religious Activities, Social Connections, Sleep"
Male,20,COMSATS,Undergraduate,Computer Science,3rd year,2.5-3.0,Off-Campus,Yes,1-3 times,4-6 hrs,No,4,Yes,Yes,No,Yes,Yes,Yes,Yes,"Religious Activities, Sports and Fitness, Creative Outlets, Online Entertainment"
Male,20,UMT,Undergraduate,Computer Science,3rd year,3.5-4.0,On-Campus,No,No Sports,7-8 hrs,No,3,Yes,Yes,No,Yes,Yes,Yes,Yes,Social Connections
Male,20,FAST,Undergraduate,Computer Science,3rd year,2.5-3.0,Off-Campus,No,1-3 times,4-6 hrs,Yes,5,Yes,No,Yes,No,Yes,No,No,"Religious Activities, Sports and Fitness, Social Connections, Sleep"
Male,20,FAST,Undergraduate,Computer Science,3rd year,3.5-4.0,On-Campus,No,No Sports,4-6 hrs,Yes,5,Yes,No,No,No,No,No,No,"Religious Activities, Social Connections, Online Entertainment, Sleep"
Male,20,FAST,Undergraduate,Computer Science,3rd year,2.5-3.0,On-Campus,No,7+ times,4-6 hrs,Yes,5,Yes,Yes,Yes,No,Yes,No,No,"Social Connections, Sleep"
Male,19,UOL,Undergraduate,Computer Science,3rd year,2.5-3.0,Off-Campus,Yes,4-6 times,7-8 hrs,No,2,Yes,Yes,Yes,No,No,No,No,Outdoor Activities
Male,22,UET,Undergraduate,Computer Science,3rd year,2.5-3.0,Off-Campus,No,No Sports,4-6 hrs,Yes,4,Yes,Yes,No,Yes,Yes,Yes,Yes,Religious Activities
Male,20,UET,Undergraduate,Computer Science,3rd year,3.0-3.5,Off-Campus,No,7+ times,7-8 hrs,Yes,2,No,Yes,No,No,No,Yes,No,"Religious Activities, Sports and Fitness, Sleep"
Female,20,UET,Undergraduate,Computer Science,3rd year,3.5-4.0,Off-Campus,No,No Sports,4-6 hrs,Yes,4,Yes,Yes,No,Yes,Yes,Yes,Yes,Online Entertainment
Female,19,UET,Undergraduate,Computer Science,3rd year,3.0-3.5,On-Campus,No,No Sports,4-6 hrs,No,5,Yes,No,No,Yes,Yes,No,Yes,Sleep
Male,21,PU,Undergraduate,Data Science,1st year,3.5-4.0,Off-Campus,No,7+ times,7-8 hrs,Yes,3,No,No,Yes,No,No,No,No,"Religious Activities, Social Connections"
Male,26,KUST,Undergraduate,Data Science,4th year,3.5-4.0,Off-Campus,Yes,1-3 times,7-8 hrs,Yes,5,No,Yes,No,Yes,Yes,No,Yes,"Creative Outlets, Social Connections, Online Entertainment"
Female,19,UET,Undergraduate,Computer Science,3rd year,2.5-3.0,Off-Campus,Yes,No Sports,4-6 hrs,No,5,Yes,Yes,No,Yes,No,No,Yes,"Social Connections, Sleep"
Male,22,PU,Undergraduate,Information Technology,4th year,3.0-3.5,Off-Campus,No,4-6 times,4-6 hrs,Yes,3,No,No,Yes,No,No,No,Yes,"Social Connections, Outdoor Activities"
Male,22,PU,Undergraduate,Information Technology,4th year,3.0-3.5,Off-Campus,Yes,No Sports,4-6 hrs,Yes,4,No,Yes,No,Yes,Yes,Yes,No,"Religious Activities, Sports and Fitness, Online Entertainment"
Female,21,PU,Undergraduate,Information Technology,4th year,3.5-4.0,Off-Campus,Yes,No Sports,7-8 hrs,No,3,No,No,No,Yes,Yes,Yes,No,Sleep
Female,21,PU,Undergraduate,Information Technology,4th year,3.0-3.5,Off-Campus,No,No Sports,7-8 hrs,No,4,Yes,No,Yes,Yes,Yes,No,Yes,"Online Entertainment, Sleep"
Male,22,PU,Undergraduate,Information Technology,4th year,2.5-3.0,Off-Campus,No,No Sports,7-8 hrs,No,2,No,No,No,No,No,Yes,No,Religious Activities
Male,22,PU,Undergraduate,Information Technology,4th year,3.0-3.5,On-Campus,No,No Sports,7-8 hrs,Yes,3,No,Yes,Yes,No,No,No,No,"Online Entertainment, Outdoor Activities, Sleep"
Female,22,COMSATS,Undergraduate,Software Engineering,4th year,3.5-4.0,Off-Campus,Yes,No Sports,2-4 hrs,Yes,5,Yes,Yes,No,Yes,Yes,Yes,Yes,"Religious Activities, Sleep"
Male,21,PU,Undergraduate,Data Science,2nd year,2.0-2.5,Off-Campus,No,No Sports,4-6 hrs,Yes,4,No,Yes,No,No,No,No,No,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep"
Male,22,PU,Undergraduate,Data Science,2nd year,2.5-3.0,Off-Campus,No,No Sports,4-6 hrs,No,3,No,No,No,No,Yes,Yes,Yes,Sleep
Female,19,PU,Undergraduate,Data Science,2nd year,3.5-4.0,On-Campus,No,4-6 times,4-6 hrs,Yes,4,Yes,No,Yes,No,No,No,No,Sports and Fitness
